Product ID;Reference;Quantity
5847;201700;7
5849;201700;7
8056;2328971;10
8057;2328973;10
8064;2329001;9
8066;2329015;10
8071;2329042;10
8072;2329042;10
8076;2329053;7
8084;2362713;10
8086;2362719;10
8097;2403580;10
8100;2403583;9
8104;2403585;10
8106;2403588;10
8109;2403591;10
8110;2403592;10
8111;2403593;10
8112;2403594;10
8130;2403618;10
8132;2403620;10
8136;2403625;10
8140;2403633;10
6123;221630;10
6361;231820;10
6605;231340;13
154;180790;8
3785;180790;8
8335;239780;11
5845;201690;5
5851;201710;7
5855;201710;7
3691;180600;40
5105;180600;40
2052;174490;12
8117;2403601;12
8339;239750;13
8347;239880;10
7383;97101;68
6637;231560;7
6119;221790;8
8307;250540;20
2082;174520;10
6103;222000;12
8329;239840;11
5833;201620;8
5843;201680;8
5839;201660;2
145;180830;67
146;180830;67
3797;180830;67
7225;731;8
5811;201550;12
5813;201550;12
5815;201550;12
5823;201580;10
6003;226500;28
3795;180820;6
8153;902000;0
8341;238090;8
8246;239810;14
5825;201590;7
5827;201590;7
6603;201630;5
3775;180320;6
6769;196100;0
8179;902200;14
8065;2329002;15
8348;239730;16
6097;226180;28
5197;195030;43
5671;195030;43
8338;239740;13
5803;201530;10
5805;201530;10
5817;201560;7
8213;902540;17
5829;201600;18
7227;732;83
8207;902480;18
8210;902510;18
8209;902500;16
8212;902530;18
8200;902410;14
2072;174510;18
6069;221850;18
8345;241200;19
8346;241210;18
5819;201570;16
5821;201570;16
6609;231380;13
8208;902490;19
8211;902520;19
8206;902470;19
8215;902560;19
8214;902550;19
6367;231800;22
5837;201650;11
8295;247170;534
6075;221940;0
8196;902370;17
6143;221660;21
149;195020;58
5701;195020;58
6365;231740;20
5661;195010;26
8182;902230;12
118;180750;12
3639;180750;12
6965;24301;11
131;180590;54
132;180590;54
5023;180590;54
7873;202490;21
138;180740;77
139;180740;77
3633;180740;77
5125;185880;0
8333;241190;27
152;180460;20
3747;180460;20
3793;180810;64
6585;228260;258
7189;651;37
6331;228820;16
8336;239830;27
5831;201610;14
109;180550;37
110;180550;37
111;180550;37
112;180560;20
3677;180550;37
3681;180560;20
4551;180450;33
6699;574B;63
7065;519;0
8334;241330;28
8340;239870;28
6809;223320;28
5665;194980;45
5681;195070;15
6353;231810;26
6155;226210;30
8184;902250;30
8191;902320;30
1102;174390;27
5799;201520;22
5801;201520;22
6409;231570;19
6779;223230;0
8180;902210;26
7875;202470;32
126;180520;63
127;180520;63
3667;180520;63
8317;250550;10
7201;683;0
3551;515001;32
6007;223330;18
6455;234170;32
2102;174540;33
8229;131029;65
106;180430;52
4543;180430;52
1122;174410;36
4533;180400;57
8363;284OR;96
6371;230850;0
8243;161029;35
8325;250770;31
116;180730;64
117;180730;64
123;180500;44
124;180500;44
125;180500;44
3629;180730;64
3659;180500;44
287;448506;39
8303;248670;72
8312;250750;34
8326;250570;31
6035;448533;39
2042;174480;38
8204;902450;38
6015;226530;40
8321;250640;29
8176;902170;41
6073;221930;42
6665;226510;28
6667;226510;28
156;180390;80
3923;180390;80
8316;250580;23
6963;243;188
8026;244870;0
107;180530;81
108;180530;81
3671;180530;81
3931;180410;15
8304;250650;40
8308;250600;19
8313;250530;23
8315;250830;42
8178;902190;41
7773;240040;26
4325;180380;12
6563;180380;12
8314;250760;38
6095;226170;43
7934;241970;38
4177;180310;53
8323;250670;30
7497;999;1724
8025;244860;55
8043;238200;37
6661;237120;56
6663;237120;56
135;180670;61
3781;180350;20
4615;180670;61
8306;250790;40
7974;244000;809
120;180440;44
121;180440;44
3741;180440;44
2092;174530;48
2032;174470;48
6731;694;794
8173;902140;43
7351;934;14
8309;250710;45
8310;250610;40
8322;250660;45
8361;284CF;90
6403;231580;46
8320;250590;40
8318;250820;49
2232;174660;51
7890;244340;430
6013;223360;54
6225;231830;42
5697;192840;53
7771;240030;44
8350;742;711
8319;250680;91
7877;202460;63
5705;197690;29
6009;223350;98
8190;902310;62
8189;902300;60
8185;902260;61
105;192860;49
5653;192860;49
8177;902180;58
7195;679;16
8264;247480;1723
147;180760;46
3643;180760;46
7867;202510;62
7869;202510;62
7871;202510;62
8234;131031;38
8183;902240;66
8187;902280;66
8370;273V;0
8205;902460;65
8324;250560;59
6595;406;134
8172;902130;58
3615;180690;19
8305;250520;47
7910;881;60
6011;223340;39
8311;250700;59
8201;902420;69
7807;233870;51
8301;247280;373
7571;284CS;168
8203;902440;72
8193;902340;71
8273;246970;478
8192;902330;72
8188;902290;75
153;194970;47
5689;194970;47
7471;98710;232
7525;239250;0
7391;97201;115
7865;202500;71
8181;902220;78
8199;902400;74
7367;949;81
142;180720;57
143;180720;57
4633;180720;57
8202;902430;79
3537;199260;61
6677;235130;124
6679;235130;124
6829;013/991;80
7769;240020;57
8036;233960;85
5719;192850;46
2222;174590;0
159;180660;46
3653;180660;46
7339;911;29
8230;141028;106
5995;226570;716
4337;180420;60
5235;180420;60
7023;440;87
8195;902360;89
8166;902070;69
8027;244440;31
5695;192820;67
8197;902380;97
8163;902040;83
157;180620;33
158;180620;33
3697;180620;33
6673;237130;101
6675;237130;101
6729;696;48
6939;19206;106
8194;902350;105
8371;273NC;60
114;180680;58
115;180680;58
4617;180680;58
6733;69401;1251
8227;131028;95
7193;678;88
6333;228830;107
6443;234350;85
7533;284A;156
6925;18001;96
6565;231500;77
6647;231500;77
7972;243840;930
7803;243070;118
5311;190750;83
7389;972;864
5575;174430;126
1392;176320;78
8244;161031;94
8198;902390;121
8233;141029;88
7920;107;681
7379;97001;108
5315;190770;102
7299;829;138
7203;684;40
5313;190760;111
3535;164560;292
8279;247490;1993
6927;18009;109
7805;233860;304
6707;870;11469
7992;243920;62
8241;161028;95
7892;244360;913
7335;909;318
7891;244350;714
5113;186380;35
242;170960;1145
5309;190740;120
6437;234340;223
7113;565;0
234;147800;1209
7337;910;64
330;174150;720
7199;681;59
7967;243930;1063
243;170970;1188
5731;200480;1419
7994;243760;1221
7637;SM0022;159
7999;244010;674
8170;902110;129
8237;151028;133
8018;244830;42
8014;244970;163
235;147810;654
7347;931;259
6531;129;136
8017;244990;165
8012;244960;166
7381;971;1139
8015;244980;163
6961;240;2056
7345;914;140
8186;902270;180
247;174840;330
6373;228270;480
6639;235400;160
8367;284FP;48
7669;CHP2004EU;402
8297;247210;515
7990;243990;769
8262;247240;569
7359;945;0
7753;241130;51
7902;225;176
7585;274BI;128
7984;243630;92
7247;777;0
3481;164510;475
7491;99002;151
7197;680;155
8299;247230;798
7964;243860;187
1252;168660;134
8296;247200;1094
7545;284C;234
5317;179790;149
8001;244410;914
7961;243780;1033
7129;61002;0
7968;243830;185
7177;633;135
1342;168690;104
7077;541;110
8011;244170;432
8022;244840;89
8171;902120;242
7641;SM0024;232
7651;SM0112;238
5111;186370;507
8238;151029;93
7461;981;3797
6027;226440;409
7896;244370;770
7894;244380;717
5121;185840;503
7931;244400;176
6625;237800;188
7517;166;1036
7998;244020;655
8023;244850;180
7997;243980;241
8169;902100;268
6216;168670;199
7333;907;32
5117;187160;1081
5265;190080;0
5901;223030;92
6725;692;216
6529;128;1694
6823;013/915;250
8359;99301;1078
7751;233580;250
6789;231400;244
5909;201720;125
8270;247190;428
7343;913;0
6219;173030;280
7925;110;317
7930;110;317
7205;688;302
2982;164750;847
8252;246940;446
7099;550;701
1432;173050;304
7939;237050;260
8256;247040;1284
8387;226680;0
248;176270;150
7349;933;0
7985;243940;299
7978;244140;399
8373;236980;361
7649;SM0092;360
7942;236990;158
7952;243750;2401
8042;235700;181
5903;184020;1217
3569;179800;281
6627;235270;348
6719;621K;362
7459;979;4492
8287;247090;518
8257;247050;1149
6721;623K;350
7957;858;234
8381;235320;351
7485;98730P;329
6723;625K;367
8282;247030;846
6495;234020;404
7431;97530;303
8260;247510;859
6469;233250;312
5897;223020;260
8377;157;2723
1402;173020;422
3533;164550;3185
8235;141031;205
8352;99302;909
337;166490;998
8386;237010;401
7547;284L;408
7954;243770;376
5639;199620;279
246;174876;394
7241;756;339
8283;247060;900
7593;274V;188
6349;222300;0
8034;233900;495
6211;225000;268
8274;246980;389
274;194860;497
1312;168680;476
327;177270;863
7897;244390;573
7551;284PV;408
7970;243900;1186
8055;222590;335
7027;44005;374
8240;151031;246
7239;74101;117
7851;143580;560
7131;61003;455
7986;243660;263
7673;295FS;560
6593;228280;816
7101;55002;514
8251;246930;801
7937;237000;447
7958;245030;70
2212;174580;888
8365;284WW;384
7607;285BM;600
6895;120;0
2202;174570;772
6893;119;770
8286;247080;376
6493;235340;531
6441;233400;603
7949;243720;1092
7139;615;461
8378;161;352
6199;226450;368
7473;98711;368
7653;SM0132;629
8289;247110;1813
6205;226480;668
6735;187640;0
7924;392;877
7785;42903;2547
7137;614;450
7319;86001;659
7313;85802;0
6431;233380;454
6433;233390;559
8250;247560;1607
7463;984;533
5445;234030;0
244;179810;579
7959;243870;1470
6727;693;387
7813;241350;2386
8277;247460;1497
6517;236430;672
3491;164500;866
6589;227320;1093
7995;243850;660
3529;164530;2019
6747;192310;961
7899;395;774
8376;152;4222
6597;404;1361
6643;235360;422
7353;936;773
7988;243810;706
6711;621;522
7983;243890;710
7253;78302;820
7179;635;1670
7529;239260;852
2992;230200;739
8248;247450;2008
6435;233370;553
8368;274CH;42
6509;236460;864
7589;274BG;378
8281;247020;1015
296;164410;151
6491;235370;832
7923;59801;793
6537;237090;827
6623;235660;467
8010;244160;624
5263;236280;1529
6203;226470;562
6985;366;3001
8167;902080;836
8148;987;2426
6577;224540;1015
7435;97601;2060
7257;787;1471
7979;243730;1577
7303;834;796
8263;247300;767
8269;247500;1669
8009;244150;522
7591;274T;130
8267;247540;1452
8380;163;1250
7175;632;1032
6581;224560;673
7423;974;864
6617;187210;1598
6535;236950;978
7945;236270;1625
8249;247470;1467
7561;284MC;443
6481;233630;971
7671;CHP2005EU;1146
5109;186360;1875
8355;241820;1684
7377;970;3611
7061;516;1363
7453;97610;1155
6213;225020;1122
8265;247530;1876
3471;201930;3196
7837;68901;580
6957;236;1478
8398;251020;3925
6905;126;917
8399;251030;3990
7125;610;984
7493;993;2267
7103;55003;863
7443;97605;1354
6973;31002;4378
3527;164520;1155
5905;223470;1530
7475;98712;0
7980;243740;1540
7105;552;516
8045;236540;1468
7361;946;1436
8384;235310;1212
6715;625;1327
7495;998;949
8041;227340;80
7031;45010;1000
2442;118;1675
6619;201820;1622
8396;250980;5866
7261;789;1185
8280;247010;2035
5129;187120;1349
5307;191760;2387
6897;122;0
7451;97609;4342
6979;341M;617
6949;202;981
6899;123;0
7609;285V;1767
7433;976;1469
7665;CHP2002EU;1776
8394;251000;1379
8395;251010;1428
8354;63501;1060
7886;116;988
7429;97520;1798
6573;390;2236
265;164570;1912
7976;241320;414
7355;943;1302
6615;185950;1438
7521;201940;1164
8047;201940;1164
6713;623;526
7317;85804;1328
7321;862;5060
7903;187650;1911
7663;CHP2001EU;2046
7906;249;2220
6507;235960;2081
6975;338;1310
8357;71903;4445
253;137580;4624
8147;106;1708
8360;284BD;1380
5123;185870;1180
6505;236310;2183
7779;226000;3360
6989;423;5704
8410;251080;2029
8403;251060;6754
7373;957;2672
7427;97501;82
8411;251070;2062
263;141920;99
6193;222180;1967
7075;539S;1420
6883;100B;6120
7549;284P;1656
8271;247000;2426
332;166500;1140
7437;97602;1777
7679;295V;2490
239;168940;3201
328;174880;439
6457;234310;1775
7573;284JF;804
8401;251050;2243
8407;251120;2264
7237;741;2540
7155;620;430
8400;251040;2292
6889;100E;4259
5891;204770;2403
5899;202570;1583
7121;605;2395
6991;426;1901
8397;250990;7242
7565;284T;1512
7543;284S;1332
7111;562;0
7441;97604;4789
7787;42902;4115
7425;97500;2925
7905;187140;2144
8223;654;2927
7107;55201;4987
3531;164540;3201
8364;284WI;228
8050;150;19786
7305;840;3329
7898;772;1840
7445;97606;2208
5741;202540;3140
8247;247420;2024
7555;284MT;1656
7069;528;3456
7557;284R;1572
7265;794;2165
7439;97603;2070
6887;100D;6177
7917;509;3202
7775;225980;3357
6209;225010;2290
7513;42905;9534
7919;247;3350
6503;234010;3674
7677;295PV;3732
7537;284F;1224
7913;233;0
7097;542;5112
7884;71901;2985
8356;251380;331
7289;809;5421
6953;220;3155
7245;771;1481
8046;146;11403
7927;228;4192
7511;42904;7197
7281;800;5590
6345;199730;4633
7809;155;3492
7509;42901;3084
7457;978;6846
7357;944;7514
6951;215;9858
7956;245050;11249
6669;202550;2801
7315;85803;1795
7287;807;5761
6915;145;2578
8408;251110;5356
6959;238;4279
8052;170;18519
237;164770;4195
7283;801;7148
7135;613;6344
7922;241370;2599
8358;69942;3849
7455;977;4842
7133;612;7443
6977;341;10513
7291;823;6835
2372;127;3610
7277;79801;6047
7249;781;7668
6901;124;9292
7295;825;7540
6911;139;7272
5889;221480;6030
7053;508;4273
7371;956;7641
7293;824;7835
7311;857;3671
7811;159;3687
329;174160;3570
7929;234;6555
6703;867;26199
7745;915;3933
6969;304;2906
7307;854;7003
7285;806;13017
7928;226;4927
8379;162;6185
6489;234490;7921
8374;172;17329
7213;699;5540
6919;154;4290
7297;828;11972
7275;798;5496
8351;69941;9843
6987;421;11820
7255;785;7167
7421;97380;17834
7267;795;11349
7273;79701;11158
8226;69940;17371
6971;31001;44711
6903;125;18421
7271;797;15927
6981;342;6535
7301;833;17056
7309;856;14653
7059;51201;14754
8362;284CH;0
7539;284BG;0
7575;284CO;0
7577;284SC;0
7535;284B;0
7541;284V;0
8245;581400;35750
6983;346;27708
