Product ID;Reference;Quantity
8117;2403601;12
8339;239750;13
8347;239880;12
7383;97101;86
6637;231560;9
6119;221790;8
8307;250540;31
2082;174520;12
6103;222000;12
8329;239840;11
5833;201620;10
5843;201680;10
5839;201660;7
145;180830;42
146;180830;42
3797;180830;42
7225;731;16
5811;201550;13
5813;201550;13
5815;201550;13
5823;201580;13
6003;226500;37
3795;180820;7
8153;902000;0
3525;164580;0
8341;238090;9
8246;239810;14
5825;201590;10
5827;201590;10
6603;201630;11
3775;180320;9
6769;196100;0
8179;902200;14
8065;2329002;15
8348;239730;16
6097;226180;28
5197;195030;7
5671;195030;7
8338;239740;13
5803;201530;14
5805;201530;14
5817;201560;14
8213;902540;17
7449;97608;0
5829;201600;24
7227;732;118
8207;902480;18
8210;902510;18
8209;902500;16
8212;902530;18
8200;902410;14
2072;174510;19
6069;221850;19
8345;241200;19
8346;241210;18
5819;201570;24
5821;201570;24
6609;231380;15
8208;902490;19
8211;902520;19
8206;902470;19
8215;902560;19
8214;902550;19
6367;231800;22
5837;201650;9
8295;247170;0
6075;221940;1
8196;902370;17
6143;221660;21
149;195020;19
5701;195020;19
6365;231740;20
5661;195010;41
8182;902230;17
118;180750;15
3639;180750;15
6965;24301;15
131;180590;19
132;180590;19
5023;180590;19
7873;202490;21
138;180740;24
139;180740;24
3633;180740;24
5125;185880;88
8333;241190;27
152;180460;21
3747;180460;21
3793;180810;74
6585;228260;332
7189;651;145
6331;228820;26
8336;239830;27
5831;201610;20
109;180550;9
110;180550;9
111;180550;9
112;180560;40
3677;180550;9
3681;180560;40
4551;180450;53
6699;574B;0
7065;519;21
8334;241330;28
8340;239870;28
6809;223320;28
5665;194980;59
5681;195070;23
6353;231810;26
6155;226210;30
8184;902250;30
8191;902320;30
1102;174390;29
5799;201520;30
5801;201520;30
6409;231570;24
6779;223230;25
8180;902210;28
7875;202470;32
126;180520;81
127;180520;81
3667;180520;81
8317;250550;19
7201;683;0
3551;515001;32
6007;223330;23
6455;234170;32
2102;174540;34
8229;131029;0
106;180430;60
4543;180430;60
1122;174410;36
4533;180400;61
8363;284OR;84
6371;230850;0
8243;161029;0
8325;250770;32
116;180730;28
117;180730;28
123;180500;25
124;180500;25
125;180500;25
3629;180730;28
3659;180500;25
287;448506;39
8303;248670;3
8312;250750;36
8326;250570;32
6035;448533;39
2042;174480;38
8204;902450;39
6015;226530;41
8321;250640;31
8176;902170;41
6073;221930;42
6665;226510;49
6667;226510;49
156;180390;81
3923;180390;81
8316;250580;34
6963;243;228
8026;244870;0
107;180530;115
108;180530;115
3671;180530;115
3931;180410;24
8304;250650;41
8308;250600;28
8313;250530;35
8315;250830;42
8178;902190;41
7773;240040;38
4325;180380;31
6563;180380;31
8314;250760;40
6095;226170;43
7934;241970;39
4177;180310;23
8323;250670;36
7497;999;2158
8025;244860;0
8043;238200;39
6661;237120;74
6663;237120;74
135;180670;37
3781;180350;32
4615;180670;37
8306;250790;41
7974;244000;917
120;180440;47
121;180440;47
3741;180440;47
2092;174530;49
2032;174470;48
6731;694;264
8173;902140;49
7351;934;20
8309;250710;50
8310;250610;44
8322;250660;48
8361;284CF;78
6403;231580;83
8320;250590;46
8318;250820;53
2232;174660;53
7890;244340;650
6013;223360;55
6225;231830;29
5697;192840;40
7771;240030;52
8350;742;844
8319;250680;21
7877;202460;63
5705;197690;45
6009;223350;35
8190;902310;62
8189;902300;60
8185;902260;62
105;192860;74
5653;192860;74
8177;902180;60
7195;679;36
8264;247480;1349
147;180760;32
3643;180760;32
7867;202510;64
7869;202510;64
7871;202510;64
8234;131031;51
8183;902240;66
8187;902280;67
8370;273V;36
8205;902460;66
8324;250560;62
6595;406;158
8172;902130;64
3615;180690;42
8305;250520;53
7817;243570;67
7910;881;65
6011;223340;50
8311;250700;63
8201;902420;69
7807;233870;56
8301;247280;396
7571;284CS;84
8203;902440;72
8193;902340;73
8273;246970;566
8192;902330;73
8188;902290;75
153;194970;61
5689;194970;61
7471;98710;396
7525;239250;80
7391;97201;0
7865;202500;72
8181;902220;79
8199;902400;76
7367;949;51
142;180720;63
143;180720;63
4633;180720;63
8202;902430;79
3537;199260;69
6677;235130;112
6679;235130;112
6829;013/991;80
7769;240020;69
8036;233960;85
5719;192850;57
2222;174590;0
159;180660;64
3653;180660;64
7339;911;53
8230;141028;43
5995;226570;847
4337;180420;48
5235;180420;48
7023;440;90
8195;902360;89
8166;902070;71
8027;244440;0
5695;192820;67
8197;902380;97
8163;902040;89
157;180620;60
158;180620;60
3697;180620;60
6673;237130;52
6675;237130;52
6729;696;83
6939;19206;118
8194;902350;105
8371;273NC;84
114;180680;105
115;180680;105
4617;180680;105
6733;69401;337
8227;131028;106
7193;678;97
6333;228830;117
6443;234350;88
7533;284A;84
6925;18001;216
6565;231500;60
6647;231500;60
7972;243840;1030
7803;243070;121
5311;190750;105
7389;972;974
5575;174430;126
1392;176320;85
8244;161031;128
8198;902390;125
8233;141029;45
7920;107;155
7379;97001;120
5315;190770;117
7299;829;138
7203;684;89
5313;190760;119
3535;164560;152
8279;247490;766
6927;18009;73
7805;233860;271
6707;870;0
7992;243920;91
8241;161028;115
7892;244360;982
7335;909;90
7891;244350;994
5113;186380;0
242;170960;1345
5309;190740;140
6437;234340;261
7113;565;0
234;147800;542
7337;910;112
330;174150;0
7199;681;123
7967;243930;1116
243;170970;532
5731;200480;468
7994;243760;1269
7637;SM0022;159
7999;244010;896
8170;902110;144
8237;151028;199
8018;244830;86
8014;244970;165
235;147810;591
7347;931;304
6531;129;161
8017;244990;169
8012;244960;173
7381;971;810
8015;244980;169
6961;240;0
7345;914;983
8186;902270;181
247;174840;260
6373;228270;233
6639;235400;168
8367;284FP;120
7669;CHP2004EU;402
8297;247210;29
7990;243990;978
8262;247240;648
7359;945;188
7753;241130;105
7902;225;197
7585;274BI;114
7984;243630;203
7247;777;60
3481;164510;396
7491;99002;189
7197;680;176
8299;247230;32
7964;243860;204
1252;168660;146
8296;247200;0
7545;284C;138
5317;179790;169
8001;244410;1388
7961;243780;1113
7129;61002;0
7968;243830;205
7177;633;201
1342;168690;121
7077;541;187
8011;244170;964
8022;244840;148
8171;902120;242
7641;SM0024;232
7651;SM0112;238
5111;186370;0
8238;151029;172
7461;981;5038
6027;226440;121
7896;244370;921
7894;244380;862
5121;185840;122
7931;244400;1103
6625;237800;138
7517;166;1276
7998;244020;706
8023;244850;213
7997;243980;257
8169;902100;276
6216;168670;206
7333;907;483
5117;187160;37
5265;190080;92
5901;223030;154
6725;692;253
6529;128;180
6823;013/915;250
8359;99301;1186
7751;233580;280
6789;231400;283
5909;201720;171
8270;247190;469
7343;913;654
6219;173030;311
7563;284OP;65
7925;110;320
7930;110;320
7205;688;316
2982;164750;522
8252;246940;226
7099;550;197
1432;173050;330
7939;237050;135
8256;247040;1319
8387;226680;334
248;176270;377
7349;933;103
7985;243940;328
7978;244140;709
8373;236980;134
7649;SM0092;360
7942;236990;241
7952;243750;2066
8042;235700;217
5903;184020;1192
3569;179800;321
6627;235270;164
6719;621K;390
7459;979;5355
8287;247090;136
8257;247050;1298
6721;623K;374
7957;858;354
8381;235320;373
7485;98730P;381
6723;625K;388
8282;247030;292
6495;234020;404
7431;97530;374
8260;247510;1034
6469;233250;324
5897;223020;291
8377;157;1416
1402;173020;445
3533;164550;2677
8235;141031;226
8352;99302;348
337;166490;319
8386;237010;329
7547;284L;372
7954;243770;422
5639;199620;345
246;174876;440
7241;756;417
8283;247060;136
7593;274V;132
6349;222300;0
8034;233900;495
6211;225000;331
8274;246980;436
274;194860;225
1312;168680;493
327;177270;339
7897;244390;501
7551;284PV;432
7970;243900;1355
8055;222590;466
7027;44005;460
8240;151031;484
7239;74101;154
7851;143580;565
7131;61003;455
7986;243660;441
7673;295FS;560
6593;228280;509
7101;55002;540
8251;246930;117
7937;237000;508
7958;245030;723
2212;174580;1411
8365;284WW;504
7607;285BM;600
6895;120;62
2202;174570;1152
6893;119;226
8286;247080;200
6493;235340;570
6441;233400;603
7949;243720;881
7139;615;509
8378;161;496
6199;226450;479
7473;98711;462
7653;SM0132;629
8289;247110;1904
6205;226480;403
6735;187640;227
7924;392;1148
7785;42903;3349
7137;614;640
7319;86001;659
7313;85802;30
6431;233380;458
6433;233390;563
8250;247560;1711
7463;984;621
5445;234030;705
244;179810;433
7959;243870;1563
6727;693;488
7813;241350;0
8277;247460;1777
6517;236430;672
3491;164500;1194
6589;227320;962
7995;243850;718
3529;164530;1912
6747;192310;5830
7899;395;852
8376;152;2782
6597;404;554
6643;235360;559
7353;936;776
7988;243810;765
6711;621;715
7983;243890;757
7253;78302;835
7179;635;978
7529;239260;852
2992;230200;799
8248;247450;1072
6435;233370;558
8368;274CH;370
6509;236460;864
7589;274BG;622
8281;247020;1244
296;164410;253
6491;235370;870
7923;59801;977
6537;237090;857
6623;235660;629
8010;244160;1130
5263;236280;1103
6203;226470;128
6985;366;0
8167;902080;892
8148;987;46
6577;224540;0
7435;97601;2371
7257;787;679
7979;243730;1312
7303;834;942
8263;247300;877
8269;247500;2092
8009;244150;922
7591;274T;428
8267;247540;1737
8380;163;1262
7175;632;1052
6581;224560;407
7423;974;960
6617;187210;572
6535;236950;1027
7945;236270;1233
8249;247470;1207
7561;284MC;719
6481;233630;1025
7671;CHP2005EU;1146
5109;186360;0
8355;241820;4185
7377;970;915
7061;516;1521
7453;97610;1173
6213;225020;177
8265;247530;1486
3471;201930;580
7837;68901;1055
6957;236;1680
8398;251020;1129
6905;126;1117
8399;251030;1225
7125;610;985
7493;993;1536
7103;55003;1173
7443;97605;1401
6973;31002;5354
3527;164520;1477
5905;223470;1763
7475;98712;174
7980;243740;965
7105;552;638
8045;236540;1468
7361;946;1449
8384;235310;1331
6715;625;1428
7495;998;1109
8041;227340;87
7031;45010;1193
2442;118;845
6619;201820;944
8396;250980;6177
7261;789;1347
8280;247010;2298
5129;187120;1171
5307;191760;1398
6897;122;0
7451;97609;4547
6979;341M;1260
6949;202;1317
6899;123;0
7609;285V;1767
7433;976;1624
7665;CHP2002EU;1776
8394;251000;1601
8395;251010;1707
8354;63501;1221
7886;116;1341
7429;97520;1809
6573;390;2549
265;164570;1959
7976;241320;483
7355;943;1471
6615;185950;1538
7521;201940;1923
8047;201940;1923
6713;623;1241
7317;85804;1359
7321;862;1793
7903;187650;0
7663;CHP2001EU;2046
7906;249;1847
6507;235960;2081
6975;338;1772
8357;71903;5384
253;137580;2745
8147;106;1280
8360;284BD;1152
5123;185870;1973
6505;236310;2183
7779;226000;1476
6989;423;1404
8410;251080;2134
8403;251060;7133
7373;957;1945
7427;97501;433
8411;251070;2245
263;141920;305
6193;222180;1577
7075;539S;1792
6883;100B;9420
7549;284P;1632
8271;247000;3001
332;166500;1381
7437;97602;2097
7679;295V;2490
239;168940;1505
328;174880;956
6457;234310;2037
7573;284JF;1176
8401;251050;2583
8407;251120;2590
7237;741;2624
7155;620;1252
8400;251040;2582
6889;100E;10660
5891;204770;2579
5899;202570;1958
7121;605;5251
6991;426;2444
8397;250990;7646
7565;284T;1620
7543;284S;1800
7111;562;1204
7441;97604;1760
7787;42902;5231
7425;97500;2955
7905;187140;2214
8223;654;2964
7107;55201;2998
3531;164540;2699
8364;284WI;828
8050;150;21302
7305;840;4334
7898;772;1840
7445;97606;2693
5741;202540;3173
8247;247420;2549
7555;284MT;1812
7069;528;1765
7557;284R;1836
7265;794;2619
7439;97603;2662
6887;100D;10037
7917;509;3367
7775;225980;3265
6209;225010;2785
7513;42905;12094
7919;247;3457
6503;234010;3676
7677;295PV;3732
7537;284F;2172
7913;233;2251
7097;542;5854
7884;71901;242
8356;251380;2570
7289;809;6477
6953;220;3630
7245;771;1481
8046;146;12903
7927;228;3028
7511;42904;8165
7281;800;3682
6345;199730;3836
7809;155;4045
7509;42901;3984
7457;978;3911
7357;944;8481
6951;215;2850
7956;245050;10020
6669;202550;3928
7315;85803;1905
7287;807;7375
6915;145;3755
8408;251110;5676
6959;238;5265
8052;170;20944
237;164770;6180
7283;801;8460
7135;613;4768
7922;241370;2618
8358;69942;4954
7455;977;2668
7133;612;6858
6977;341;8363
7291;823;8625
2372;127;5290
7277;79801;4809
7249;781;3224
6901;124;8698
7295;825;9698
6911;139;8715
5889;221480;7350
7053;508;5778
7371;956;5409
7293;824;9854
7311;857;3751
7811;159;5752
329;174160;5671
7929;234;8368
6703;867;8641
7745;915;7788
6969;304;5693
7307;854;7091
7285;806;16391
7928;226;6024
8379;162;7921
6489;234490;8766
8374;172;19972
7213;699;7743
6919;154;6495
7297;828;11486
7275;798;7761
8351;69941;10985
6987;421;10320
7255;785;9980
7421;97380;10788
7267;795;8097
7273;79701;13876
8226;69940;21030
6971;31001;13791
6903;125;13329
7271;797;17002
6981;342;12897
7301;833;22199
7309;856;14907
7059;51201;17793
8362;284CH;12384
7539;284BG;12096
7575;284CO;13007
7577;284SC;13476
7535;284B;13883
7541;284V;13692
8245;581400;36134
6983;346;28327
